seed,method,task_success,action_critical_rmse,occluded_region_rmse,collision_boundary_f1,calibration_error,probe_informativeness,useful_probe_precision,collision_rate,manipulation_failure_rate,probe_cost,probe_damage,planning_regret,robust_utility,mechanism_utility
7,gaussian_splat_uncertainty,0.3046875,0.0882008576264753,0.10865765020966704,0.7067932638272337,0.13987770892784673,0.011078584573482575,0.00941535694509236,0.21875,0.1015625,0.002731871702173894,0.0078125,0.6254941108115316,-0.3916569599499757,0.5320861196681098
7,learned_depth_completion,0.03125,0.09648641877570598,0.11412655301494397,0.6277461611627747,0.22656425854965323,0.008915444446424885,0.009856057522583483,0.3307291666666667,0.14583333333333334,0.0,0.0,0.808374099260218,-0.9202804832080017,0.5000424639022397
7,next_best_view_planner,0.703125,0.03926820487194689,0.04823194637832995,0.8139673254096697,0.135424624494029,0.0326222234659369,0.021083046634545282,0.19791666666666666,0.0,0.013045468824002556,0.0,0.3628734978181824,0.2455819865329393,0.5872170218162742
7,oracle_depth_completion,0.9973958333333334,0.01950011961076889,0.025861377960280388,0.9024175734388789,0.0688051104777788,0.07351099679783245,0.08471350023583418,0.12760416666666666,0.0,0.01691477992562555,0.0026041666666666665,0.14842924028995855,0.7498014629818214,0.645505812147786
7,raw_depth_policy,0.0,0.12964917204347134,0.15590991307322985,0.5135685497075829,0.2894679501214098,0.010828635059829126,0.010327681209759207,0.4427083333333333,0.3671875,0.0032002099497848296,0.010416666666666666,0.9083055969533541,-1.2593134665586645,0.44678668474655053
7,risk_aware_action_critical_depth_probe_v5,0.6588541666666666,0.056774210019847594,0.06934842800050256,0.7783311914600821,0.1212891604270157,0.17846584830104892,0.2237950944763499,0.1640625,0.018229166666666668,0.032766464136695546,0.06510416666666667,0.40393156787332324,0.13864762987992868,0.6224535233430062
7,robust_clearance_mpc,0.6328125,0.08904821422668929,0.11263258541204692,0.7329103639303819,0.15713755061141035,0.009116334648989277,0.011927542456937853,0.09635416666666667,0.0625,0.00027740431800033123,0.0,0.4176961531528935,0.2329281797376993,0.5397011136267086
7,uncertainty_guided_probe,0.40625,0.05789510937399473,0.07014411441140372,0.7615532511630284,0.13620759005219255,0.16288571143344052,0.14025595674416402,0.265625,0.03125,0.07786848968499668,0.1484375,0.5778603979566991,-0.43864472281345224,0.5694168257217779
7,visuotactile_probe,0.3880208333333333,0.06816232297032633,0.08271462719250001,0.7364497311496372,0.15955343089374915,0.12543834497380502,0.12719462891881106,0.23958333333333334,0.0625,0.04082591337794522,0.049479166666666664,0.5710316517220257,-0.33257430448460845,0.5749842896546089
8,action_critical_interactive_depth_v4,0.4505208333333333,0.06265765774928933,0.07587409626295628,0.7547780395630287,0.13853449216098926,0.1677333190489275,0.20463984126321585,0.25,0.0390625,0.037318894051883864,0.0625,0.53546795811555,-0.2594004804380235,0.6058115649942537
8,active_view_selection,0.7708333333333334,0.03688672796369174,0.04239516910785426,0.8181835748863833,0.1298165688775337,0.033805109238960095,0.022430682147023057,0.16666666666666666,0.0,0.015028415328108016,0.0,0.3184109580531955,0.37604107484900434,0.5900318085523125
8,diffusion_depth_policy,0.4713541666666667,0.07599433408633464,0.09220000032391155,0.7083476490671389,0.19369833225326735,0.012341579994802824,0.009832131669807084,0.2578125,0.020833333333333332,0.010272450474144497,0.0026041666666666665,0.5298194774083048,-0.1699176488399906,0.5320108745846612
8,ensemble_depth_completion,0.3046875,0.08250029768561183,0.09885634184061838,0.7044486221409137,0.15281022542333625,0.012163909356931244,0.0107952876298016,0.2682291666666667,0.059895833333333336,0.0013880759942840656,0.005208333333333333,0.625644353989738,-0.42574467668479876,0.5335677418198363
8,foundation_depth_prior,0.16927083333333334,0.08644440632977925,0.1021050306277337,0.6619109764161603,0.21064038958886547,0.011302509913190832,0.009876894713859686,0.2994791666666667,0.12239583333333333,0.004974175315401765,0.0026041666666666665,0.7099911882491874,-0.6783607650010155,0.514034693738351
8,gaussian_splat_uncertainty,0.2942708333333333,0.0881601146824409,0.10871014006699826,0.7063869163845972,0.14027615591334913,0.011264085175808491,0.009561539037465618,0.2526041666666667,0.109375,0.00182240748053874,0.0026041666666666665,0.6385535778964598,-0.44771552480507654,0.5333011677698436
8,learned_depth_completion,0.041666666666666664,0.09603178275938846,0.11397767345060376,0.6283603647976616,0.2263370917369026,0.01117938959138473,0.011424432567899392,0.3020833333333333,0.14322916666666666,0.0009103784463886568,0.0026041666666666665,0.7972221840636967,-0.8714986979291196,0.500398615802558
8,next_best_view_planner,0.7604166666666666,0.03988415799402714,0.04797447825665722,0.8138386581131742,0.13492962131693984,0.03166479064274109,0.021772659833779285,0.15104166666666666,0.0,0.014549857763920154,0.0026041666666666665,0.32747893039345455,0.3757570338724352,0.5861813398596407
8,oracle_depth_completion,0.9973958333333334,0.019240985509139028,0.025386774648870264,0.9029145929934438,0.0696110969191066,0.07749314180963902,0.08942535823433846,0.09375,0.0,0.017315244920486087,0.005208333333333333,0.14277479173429344,0.7896915027216199,0.6466996108332664
8,raw_depth_policy,0.0,0.1301701999312324,0.15543652406392575,0.5094268650987619,0.28951611497729285,0.011172330401369113,0.00928207247803462,0.4505208333333333,0.3567708333333333,0.0013753710293308897,0.0026041666666666665,0.9084390591390631,-1.2554996493240316,0.4472598875340828
8,risk_aware_action_critical_depth_probe_v5,0.5807291666666666,0.05745267643449994,0.06990761124588966,0.7780859098362845,0.12142596491300224,0.18094382885443713,0.22866044839071945,0.20572916666666666,0.015625,0.033273506926723505,0.08333333333333333,0.4543097942546657,-0.03434204673671434,0.6194886580388086
8,robust_clearance_mpc,0.6770833333333334,0.08894126199563927,0.1126750287659981,0.7345519516237756,0.15654650015170918,0.010787801239410153,0.011277353835051225,0.11458333333333333,0.07291666666666667,0.0005450850739938017,0.0026041666666666665,0.4029152747216642,0.2579020640111172,0.5397691526446545
8,uncertainty_guided_probe,0.3854166666666667,0.0580914086878466,0.07077998911418286,0.7597375281803299,0.13539429079534462,0.16025573780487548,0.13624098205719373,0.19010416666666666,0.036458333333333336,0.0756368136573033,0.15364583333333334,0.5736631849287362,-0.37647045551225844,0.5668223040924371
8,visuotactile_probe,0.3671875,0.066785300231261,0.08133182947648981,0.7404067212080491,0.15783407890983067,0.1309878631070773,0.1354108061200932,0.2578125,0.044270833333333336,0.043848146500854085,0.057291666666666664,0.5847919992256361,-0.3824885435235523,0.5772806252961411
9,action_critical_interactive_depth_v4,0.4401041666666667,0.05576457527560185,0.06824742097852995,0.7694689022429896,0.1343362186923205,0.2267448836910316,0.2770487317140777,0.22916666666666666,0.0234375,0.051566875505350246,0.12239583333333333,0.5414938396204381,-0.30261325992337135,0.6228792511075492
9,active_view_selection,0.7421875,0.036452071323586306,0.04190961300537566,0.8168128366445524,0.12895175232684547,0.03714484747880923,0.022279342262907592,0.18489583333333334,0.0026041666666666665,0.014752134191297667,0.0078125,0.33847035649431856,0.30566235964749605,0.5887261713486689
9,diffusion_depth_policy,0.3958333333333333,0.07612980287144404,0.09224825684823794,0.7086798172973733,0.19268136696935087,0.010103573055037389,0.008806817600497249,0.2760416666666667,0.059895833333333336,0.00913507408509009,0.0,0.5704821636630997,-0.30753485295678934,0.5323253467624817
9,ensemble_depth_completion,0.3567708333333333,0.08209561164082975,0.09857990891271733,0.7031997830771787,0.15390059913114676,0.01064201054443444,0.009802879838130633,0.21614583333333334,0.06770833333333333,0.0004519546529041806,0.0,0.5886280466041077,-0.2894180066626504,0.5340965894320137
9,foundation_depth_prior,0.12760416666666666,0.08617693876407229,0.1026621743726368,0.6615936317400347,0.21069523116919095,0.011063106951755835,0.012215755059417086,0.3567708333333333,0.09375,0.004586611711952225,0.0,0.7450548010644412,-0.791359180777162,0.5151531623913835
9,gaussian_splat_uncertainty,0.2578125,0.08844910350397846,0.10921199733046323,0.7066113933868587,0.14044994487532617,0.009552137006813283,0.00962725556786964,0.2421875,0.10677083333333333,0.000925609732008893,0.0026041666666666665,0.6555948457386752,-0.4811694943894753,0.5331208602515094
9,learned_depth_completion,0.026041666666666668,0.09626147640251409,0.11456249100914435,0.6290408590572906,0.22536976547388568,0.012104510310797886,0.009612283410561584,0.3619791666666667,0.1484375,0.0022756026801364518,0.005208333333333333,0.8158968429631032,-0.9729968133222423,0.4995565971935935
9,next_best_view_planner,0.7604166666666666,0.03994896760339799,0.047325082542814374,0.8135500502926866,0.13514013131074396,0.030644102602630407,0.022196354658866727,0.1484375,0.0,0.013033969189725908,0.0,0.32624858055424183,0.3824865134309409,0.5868002126326021
9,oracle_depth_completion,0.9921875,0.02014208993751801,0.025247077345101742,0.9003869190271819,0.06856254111555891,0.08335129800553313,0.09521614384757865,0.078125,0.0,0.0179556273698799,0.0078125,0.1414422259218229,0.8006389315279154,0.64729019798797
9,raw_depth_policy,0.0,0.1298340233723422,0.1558256326567703,0.5101687643741945,0.28972334254798787,0.010587857977546406,0.009690925471036822,0.3984375,0.3333333333333333,0.0009208348153619976,0.0,0.9000074208939318,-1.1765576431840754,0.44821671819806325
9,risk_aware_action_critical_depth_probe_v5,0.5859375,0.056476330106808685,0.06853203008221388,0.7814217913082041,0.12100553938999116,0.18986590693067593,0.2387934173567767,0.22135416666666666,0.010416666666666666,0.034941458965956726,0.10416666666666667,0.4578225480622291,-0.06658085920564555,0.61964233901289
9,robust_clearance_mpc,0.640625,0.08891807321924239,0.11271253863442782,0.7341745890350179,0.15707767685753243,0.011261191663284218,0.009753928278883167,0.1328125,0.078125,0.0008127243701107455,0.0,0.4231544909961044,0.1877260053217732,0.5398898684090018
9,uncertainty_guided_probe,0.3880208333333333,0.057573125707907714,0.06923262340256399,0.7590883336556846,0.13660370360938817,0.17014928532725704,0.14527749064400822,0.20572916666666666,0.033854166666666664,0.08045731377544363,0.16145833333333334,0.5782498415052473,-0.4024480559679218,0.5677975053502866
9,visuotactile_probe,0.3854166666666667,0.06640666301301533,0.0812748819449254,0.7390250603451918,0.15813732719179455,0.13548596384594996,0.13832433991484594,0.25,0.044270833333333336,0.044488430079065784,0.078125,0.5783503426307259,-0.3706911491944284,0.5736822124164961
