seed,split,budget,task,episode,method,risk_score,accepted,accepted_success,accepted_collision_rate,accepted_probe_damage,accepted_regret,accepted_utility
4,combined_interactive_stress,0.05,occluded_bin_grasping,13,active_view_selection,0.32605823419790037,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,13,next_best_view_planner,0.34213338342298305,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,13,visuotactile_probe,0.44455599881676283,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,13,uncertainty_guided_probe,0.5307533124343544,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,13,robust_clearance_mpc,0.2950993543127427,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,14,risk_aware_action_critical_depth_probe_v5,0.37784069687161886,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,14,active_view_selection,0.30434170129747395,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,14,next_best_view_planner,0.32441939437020506,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,14,visuotactile_probe,0.4315583488201517,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,14,uncertainty_guided_probe,0.4185699137643992,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,14,robust_clearance_mpc,0.2735552057401635,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,15,risk_aware_action_critical_depth_probe_v5,0.40506790553155186,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,15,active_view_selection,0.31070291169758935,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,15,next_best_view_planner,0.3252543685421722,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,15,visuotactile_probe,0.49125845511054855,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,15,uncertainty_guided_probe,0.4206593050421243,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,15,robust_clearance_mpc,0.266448242455385,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,16,risk_aware_action_critical_depth_probe_v5,0.40916867487966735,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,16,active_view_selection,0.3132120223607955,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,16,next_best_view_planner,0.3204454840796154,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,16,visuotactile_probe,0.42594470979644106,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,16,uncertainty_guided_probe,0.43481515671440263,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,16,robust_clearance_mpc,0.28534704351939655,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,17,risk_aware_action_critical_depth_probe_v5,0.47642558261782764,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,17,active_view_selection,0.31639205693935873,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,17,next_best_view_planner,0.32603815690483556,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,17,visuotactile_probe,0.5347026658968331,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,17,uncertainty_guided_probe,0.5025200797706311,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,17,robust_clearance_mpc,0.28704658951352985,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,18,risk_aware_action_critical_depth_probe_v5,0.41464880665451187,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,18,active_view_selection,0.3277053647545338,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,18,next_best_view_planner,0.3398132490038773,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,18,visuotactile_probe,0.5058079454395673,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,18,uncertainty_guided_probe,0.5359670469404313,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,18,robust_clearance_mpc,0.2929219579787875,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,19,risk_aware_action_critical_depth_probe_v5,0.3993917525884516,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,19,active_view_selection,0.32043170712575075,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,19,next_best_view_planner,0.3350331413355262,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,19,visuotactile_probe,0.42073403616419247,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,19,uncertainty_guided_probe,0.4212495050998416,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,19,robust_clearance_mpc,0.2838580035681735,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,20,risk_aware_action_critical_depth_probe_v5,0.4269232790293919,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,20,active_view_selection,0.32326045365867384,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,20,next_best_view_planner,0.3159468030277639,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,20,visuotactile_probe,0.54347613041604,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,20,uncertainty_guided_probe,0.5274671631381318,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,20,robust_clearance_mpc,0.2670625183662755,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,21,risk_aware_action_critical_depth_probe_v5,0.48999565440401316,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,21,active_view_selection,0.3582438299707315,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,21,next_best_view_planner,0.3085121237017032,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,21,visuotactile_probe,0.4733401109471199,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,21,uncertainty_guided_probe,0.44191633191059004,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,21,robust_clearance_mpc,0.3107209359705491,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,22,risk_aware_action_critical_depth_probe_v5,0.39701288022025644,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,22,active_view_selection,0.3034109155986843,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,22,next_best_view_planner,0.3267141301625408,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,22,visuotactile_probe,0.448409366399318,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,22,uncertainty_guided_probe,0.5271726522901591,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,22,robust_clearance_mpc,0.28485778317408833,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,23,risk_aware_action_critical_depth_probe_v5,0.3927445569904587,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,23,active_view_selection,0.3089665905981958,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,23,next_best_view_planner,0.3223189957837102,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,23,visuotactile_probe,0.4311702596166085,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,23,uncertainty_guided_probe,0.43186690848844783,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,occluded_bin_grasping,23,robust_clearance_mpc,0.2827723857318689,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,0,risk_aware_action_critical_depth_probe_v5,0.3935062810081006,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,0,active_view_selection,0.31873102739673975,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,0,next_best_view_planner,0.32223558956037973,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,0,visuotactile_probe,0.42241255338230255,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,0,uncertainty_guided_probe,0.531585636945082,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,0,robust_clearance_mpc,0.25814245396115726,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,1,risk_aware_action_critical_depth_probe_v5,0.3765970792905635,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,1,active_view_selection,0.33522654500251536,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,1,next_best_view_planner,0.33092127241412306,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,1,visuotactile_probe,0.47482844398607316,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,1,uncertainty_guided_probe,0.5285608865731534,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,1,robust_clearance_mpc,0.2722119583142779,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,2,risk_aware_action_critical_depth_probe_v5,0.38738664370628717,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,2,active_view_selection,0.32127264411315676,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,2,next_best_view_planner,0.3522036295620399,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,2,visuotactile_probe,0.5344904896747368,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,2,uncertainty_guided_probe,0.5311124610497623,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,2,robust_clearance_mpc,0.2764990940622222,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,3,risk_aware_action_critical_depth_probe_v5,0.4036179531343743,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,3,active_view_selection,0.3250465800592669,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,3,next_best_view_planner,0.3329327722941568,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,3,visuotactile_probe,0.41219214729454723,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,3,uncertainty_guided_probe,0.4161442593603776,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,3,robust_clearance_mpc,0.2567338426810569,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,4,risk_aware_action_critical_depth_probe_v5,0.3874479869589471,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,4,active_view_selection,0.30279175207359493,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,4,next_best_view_planner,0.32563804355151005,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,4,visuotactile_probe,0.42084092417011076,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,4,uncertainty_guided_probe,0.5050988707080633,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,4,robust_clearance_mpc,0.26947905432275854,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,5,risk_aware_action_critical_depth_probe_v5,0.3898428433713914,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,5,active_view_selection,0.34970532661851195,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,5,next_best_view_planner,0.32373088623963686,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,5,visuotactile_probe,0.4167638545232283,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,5,uncertainty_guided_probe,0.43926785553816916,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,5,robust_clearance_mpc,0.2720217778283238,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,6,risk_aware_action_critical_depth_probe_v5,0.3918434565977037,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,6,active_view_selection,0.33904460061351094,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,6,next_best_view_planner,0.3496658765978899,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,6,visuotactile_probe,0.4638838119760218,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,6,uncertainty_guided_probe,0.4146431548892795,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,6,robust_clearance_mpc,0.2678760492807529,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,7,risk_aware_action_critical_depth_probe_v5,0.38228903948289883,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,7,active_view_selection,0.33793165682355975,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,7,next_best_view_planner,0.32390544834304863,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,7,visuotactile_probe,0.4195992739465122,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,7,uncertainty_guided_probe,0.5201060520684113,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,7,robust_clearance_mpc,0.27752780129105553,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,8,risk_aware_action_critical_depth_probe_v5,0.3791117413580488,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,8,active_view_selection,0.3982574841373101,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,8,next_best_view_planner,0.3334959566540858,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,8,visuotactile_probe,0.4094922703162951,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,8,uncertainty_guided_probe,0.5274982621601431,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,8,robust_clearance_mpc,0.2637741275369535,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,9,risk_aware_action_critical_depth_probe_v5,0.3848727375289728,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,9,active_view_selection,0.3236854582612243,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,9,next_best_view_planner,0.32884968129011816,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,9,visuotactile_probe,0.43612069457524993,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,9,uncertainty_guided_probe,0.4137934355436804,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,9,robust_clearance_mpc,0.2625475588885868,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,10,risk_aware_action_critical_depth_probe_v5,0.40806536026160245,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,10,active_view_selection,0.3258061411759612,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,10,next_best_view_planner,0.3222623930764242,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,10,visuotactile_probe,0.41982994752955427,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,10,uncertainty_guided_probe,0.4170363377314774,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,10,robust_clearance_mpc,0.27891494209523093,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,11,risk_aware_action_critical_depth_probe_v5,0.38035109048321525,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,11,active_view_selection,0.3208427446040669,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,11,next_best_view_planner,0.3370381152051936,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,11,visuotactile_probe,0.42770311111090187,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,11,uncertainty_guided_probe,0.42405862406397843,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,11,robust_clearance_mpc,0.27044531034434305,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,12,risk_aware_action_critical_depth_probe_v5,0.4046316389893264,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,12,active_view_selection,0.33590942301953813,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,12,next_best_view_planner,0.32952257283706465,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,12,visuotactile_probe,0.5220113957291148,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,12,uncertainty_guided_probe,0.4316500419885666,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,12,robust_clearance_mpc,0.26131274221014555,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,13,risk_aware_action_critical_depth_probe_v5,0.38077481211913544,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,13,active_view_selection,0.33236034996851016,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,13,next_best_view_planner,0.3329415013237329,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,13,visuotactile_probe,0.42166671280971846,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,13,uncertainty_guided_probe,0.5208836485067951,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,13,robust_clearance_mpc,0.2716107669076178,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,14,risk_aware_action_critical_depth_probe_v5,0.39559912876941805,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,14,active_view_selection,0.32446489369627035,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,14,next_best_view_planner,0.34696815401216885,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,14,visuotactile_probe,0.41934521385854395,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,14,uncertainty_guided_probe,0.5098270206797525,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,14,robust_clearance_mpc,0.2564366150709313,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,15,risk_aware_action_critical_depth_probe_v5,0.3832506668952268,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,15,active_view_selection,0.3281819528326065,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,15,next_best_view_planner,0.33260688617522516,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,15,visuotactile_probe,0.4322161474248387,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,15,uncertainty_guided_probe,0.5438720646917246,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,15,robust_clearance_mpc,0.27366735214535953,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,16,risk_aware_action_critical_depth_probe_v5,0.42380439060917297,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,16,active_view_selection,0.31128615493795087,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,16,next_best_view_planner,0.33398474328003214,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,16,visuotactile_probe,0.4207556628118446,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,16,uncertainty_guided_probe,0.5112559066309571,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,16,robust_clearance_mpc,0.2931709096772658,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,17,risk_aware_action_critical_depth_probe_v5,0.3962461289772752,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,17,active_view_selection,0.3319887037187612,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,17,next_best_view_planner,0.3189189837429004,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,17,visuotactile_probe,0.5218229882124281,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,17,uncertainty_guided_probe,0.4310996148529611,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,17,robust_clearance_mpc,0.26005812800091743,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,18,risk_aware_action_critical_depth_probe_v5,0.4749645942377051,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,18,active_view_selection,0.3255138236064027,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,18,next_best_view_planner,0.33422960660039297,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,18,visuotactile_probe,0.4273881131096957,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,18,uncertainty_guided_probe,0.5232569947246221,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,18,robust_clearance_mpc,0.27408286336871046,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,19,risk_aware_action_critical_depth_probe_v5,0.42283592899061917,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,19,active_view_selection,0.3379268485194673,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,19,next_best_view_planner,0.3371942905283747,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,19,visuotactile_probe,0.4268375476577053,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,19,uncertainty_guided_probe,0.5094592090248478,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,19,robust_clearance_mpc,0.26249157588698835,0.0,0.0,0.0,0.0,0.0,-0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,20,risk_aware_action_critical_depth_probe_v5,0.3864915643430814,0.0,0.0,0.0,0.0,0.0,0.0
4,combined_interactive_stress,0.05,shelf_insertion_clearance,20,active_view_selection,0.3381054613947754,0.0,0.0,0.0,0.0,0.0,0.0
